"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",0.00280969659290542,0.00495947175005279,0.566531424012147,0.00420078782065326,0.668849918839388
"theta_w_1",0.972987229659825,0.0406359983201727,23.9439725829699,0.0648362973211216,15.0068290427013
"sigma_1",13.0722496047855,0.321577709094957,40.6503598821444,0.679148886502936,19.2479879810994
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.0661429710458985,0.0338427431947358,1.95442109007839,0.0735069235811051,0.899819606420048
"theta_w_female_1",-0.34158688325614,0.113273542817267,-3.01559282741945,0.2348442139434,-1.45452543846137
"PH_2",0.780835238210896,0.0587666216956719,13.2870533592099,0.137158103125377,5.69295740038874
"theta_w_2",-0.651220270673921,0.10870179939616,-5.99088767887428,0.26573319685481,-2.45065456021941
"sigma_2",8.0408363476839,0.203479131669413,39.5167616537091,0.474329162042522,16.9520176939133
"asc_2",1.05545870619538,0.341330360905741,3.09219110598499,0.7108596582944,1.48476382627732
"x_female_2",-0.830645520661124,0.397874327541808,-2.08770826153351,0.989494746976756,-0.839464305595385
"x_mayor45_2",0.720617417867861,0.219578066028916,3.28182787516201,0.253599407119907,2.84155797543776
"x_underage_in_household_2",2.56916439514917,0.48211030448201,5.32899705993536,1.3487767197115,1.90481075006894
"x_only_worker_2",-3.76456762819029,0.532500885810653,-7.06959880913494,1.48406809244583,-2.5366542460906
"x_university_2",-1.06014903711644,0.365955151629989,-2.89693704923805,0.740293572406338,-1.43206570559624
"x_metropolitana_2",0.308274020074984,0.26968584410128,1.14308565620972,0.529746002580538,0.581927977886188
"PH_female_2",0.193521247102294,0.0836700207834716,2.31291023105043,0.149123273628913,1.2977266552226
"theta_w_female_2",-0.4279012778622,0.144945133959004,-2.95216035319424,0.251479346843862,-1.70153646107517
