"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH",3.86408190034459,0.276232598789367,13.9885079359914,0.903828885758015,4.27523612182841
"theta_w",-9.1467301972766,0.802343037269875,-11.4000243940548,2.89030458055639,-3.16462502215452
"theta_leisure_socialization",0.331293180357911,0.00269656546882259,122.857458566569,0.00339041882008758,97.714529660779
"theta_leisure_hobbies",0.0532989807746613,0.00130114574998533,40.9631132986155,0.00178482028493795,29.8623795484901
"theta_leisure_reading",0.0329717270384451,0.000807582685482819,40.8276794824207,0.000950088050390025,34.7038645785617
"theta_leisure_audio",0.257286775080581,0.00316481873758909,81.2958960412938,0.00390039177441252,65.9643415229317
"theta_leisure_video",0.214930446950263,0.00243244129773268,88.3599728185029,0.00281006088418935,76.4860463200487
"phi_1",4.3014027306299,0.359383420877241,11.9688401878148,1.29700702711027,3.31640665063582
"sigma_1",14.4476257672942,0.187268447613443,77.1492792908543,0.458881730867126,31.4844213562245
"sigma_2",8.31286819040972,0.093690381220675,88.7270185274398,0.130748988855891,63.578833482009
"sigma_3",3.483365221079,0.0378312971468267,92.0762829664482,0.138965826854105,25.0663440065453
"sigma_4",2.14939982219518,0.0231888402523469,92.6911306820375,0.0616818854677612,34.8465324283673
"sigma_5",9.00606666368915,0.0989931462628516,90.9766686248742,0.128879199538677,69.8799084408218
"sigma_6",7.03306178811556,0.0766236104025416,91.7871365127201,0.117625250990986,59.7921086574731
"sigma_7",23.0448428211448,0.304607909664699,75.6541182614453,0.871741002386952,26.4354237761499
"rho_12",-0.535739516205978,0.0117321890988429,-45.6640710179837,0.0157817279428578,-33.9468224357798
"rho_13",-0.228067009776231,0.0157142670843,-14.5133723738278,0.0202318246168089,-11.2726861810946
"rho_14",-0.211391152618263,0.0156870685269795,-13.4755038683422,0.0166869564074323,-12.6680472733847
"rho_15",-0.403246700982324,0.0137031522461668,-29.4272948105882,0.0168510346700188,-23.9300855335476
"rho_16",-0.424053980364936,0.0135866310764743,-31.2111205476977,0.0154118049612849,-27.5148810557996
"rho_17",-0.0268165012288928,0.02383966434075,-1.12486907724847,0.0762663804817219,-0.351616283079274
"rho_23",0.055027615751991,0.0156360395001515,3.51928093757103,0.0213222477240016,2.58076054946349
"rho_24",0.0481300388937392,0.0155472511144447,3.09572660397967,0.0165813578803731,2.90265967606365
"rho_25",-0.151167372217984,0.0155453556635548,-9.72427878072849,0.0208553047445215,-7.24838951383313
"rho_26",0.06451072504736,0.0156400161404194,4.12472240873468,0.0194505461567399,3.31665365730648
"rho_27",0.00353709983830986,0.0187411279060744,0.188734629849221,0.0419751405820537,0.0842665394150494
"rho_34",0.0817858812814998,0.0151964876108234,5.38189372281324,0.022756091306406,3.59402149430103
"rho_35",-0.103572509137136,0.0153674093599128,-6.73975077460444,0.016327889140714,-6.34328836045777
"rho_36",-0.0695000285071371,0.0153453034530968,-4.52907488728166,0.0169187851210827,-4.10786164666944
"rho_37",-0.0478868651285443,0.0165676136839827,-2.89039001282607,0.0224513479544671,-2.13291715159652
"rho_45",-0.0737619254519565,0.0153438293137603,-4.80726968109629,0.0145103686621483,-5.08339430715992
"rho_46",0.0405173181712955,0.0152919920023203,2.64957751515616,0.0170519219255602,2.37611445490854
"rho_47",0.0052111428409232,0.0167517160482078,0.311081134967108,0.0232416246801051,0.224215944997337
"rho_56",-0.132196439994645,0.0152693768138802,-8.65761855287215,0.0175996541871774,-7.51130894895422
"rho_57",0.0132116101254601,0.0173647610085799,0.76082879107477,0.0310912226397607,0.424930543212688
"rho_67",0.159248479067736,0.0178379925737237,8.92748880848386,0.0366951629873211,4.33976759069743
