"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",0.00281000843984433,0.00504421727995532,0.55707521779657,0.00576908316186001,0.487080591665168
"theta_w_1",0.972993615190594,0.0432820968756967,22.4802790397371,0.0977731415179992,9.9515429297265
"sigma_1",13.0721438837658,0.327519270158195,39.9125946923728,0.923774866194855,14.1507897239201
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.0661330447737988,0.031623336765096,2.09127345621518,0.0701224744027331,0.943107688898399
"theta_w_female_1",-0.341565246648812,0.109068068478014,-3.13167044594417,0.23766968834979,-1.43714265382514
"PH_2",0.780858061698461,0.0658420488573435,11.8595650537896,0.209032431529767,3.7355833063027
"theta_w_2",-0.651261133774995,0.123895206568951,-5.25654827019116,0.410799523259259,-1.58535026673821
"sigma_2",8.04079492069144,0.239455006865462,33.5795648040434,0.784046539578748,10.255507185851
"asc_2",1.05535938721838,0.289495527143725,3.64551189315759,0.44755097358494,2.35807639689579
"x_female_2",-0.830510293389999,0.29994892198786,-2.76883906728497,0.767875014235493,-1.08156962786042
"x_mayor45_2",0.72056146556147,0.280495151781395,2.5688909807719,0.705884184312794,1.02079276115665
"x_underage_in_household_2",2.5689489468302,0.612215949007586,4.19614835417881,2.25561293910328,1.13891390774318
"x_only_worker_2",-3.76433755798172,0.569711697387033,-6.60744298431426,2.04553469446605,-1.84027069702884
"x_university_2",-1.06008598731979,0.330024786474183,-3.21214051418745,0.507109499479818,-2.0904478981506
"x_metropolitana_2",0.308188047403205,0.351010022867193,0.878003553533315,1.0915940922375,0.282328431048481
"PH_female_2",0.193508635289756,0.0765892271345461,2.52657772547848,0.113532321721697,1.70443651953236
"theta_w_female_2",-0.427878944379787,0.13469675903401,-3.17660905465254,0.203117113934753,-2.10656274151884
