"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"alpha_1",44.9061413653394,0.785567854457003,57.1639243008222,2.03229976069389,22.0962193835062
"beta_w1_1",-3.23541650323551,0.189384747628902,-17.0838282583098,0.268032114983376,-12.0710031461572
"beta_w2_1",0.0463676971010855,0.00411010327897184,11.2813946399626,0.00531057128591035,8.731206984097
"beta_ta1_1",0.435598934733147,0.0361955817432053,12.0345885811027,0.0759485532727229,5.7354474306964
"beta_ta2_1",-0.00268407823039161,0.00112203790071653,-2.3921457810628,0.00159293121887367,-1.68499317396107
"beta_Ec1_1",0.0860462196066065,0.00760286369136491,11.3176065098122,0.0163825260692291,5.25231696522216
"beta_Ec2_1",8.77883320079652e-05,3.13808948977863e-05,2.79750887582744,5.12669555396559e-05,1.71237654126076
"beta_wta_1",-0.0292559030465559,0.00508210496082594,-5.75665069337751,0.00760831921998579,-3.8452517830358
"beta_wEc_1",0.00169571240526567,0.00051412280937846,3.2982633221733,0.000591037267350478,2.86904481145033
"beta_taEc_1",0.00114825837611562,0.000319617832138306,3.59259797375366,0.000373880450491803,3.07119127144839
"alpha_2",45.7291498971523,0.125393924017551,364.683937084157,0.221471669685389,206.478553045239
"beta_w1_2",-0.562551686567009,0.0712227473426475,-7.89848338566067,0.137604963637957,-4.08816420348834
"beta_w2_2",0.00197647517258902,0.000888977045610587,2.22331406907306,0.00148768920094083,1.32855382114697
"beta_ta1_2",0.0207939040063999,0.00611777277881954,3.39893369011529,0.00682151573338655,3.04828205623397
"beta_ta2_2",-0.000145697158284623,0.000320076836417625,-0.455194321198933,0.000425264930453226,-0.34260327586699
"beta_Ec1_2",0.00318494516043249,0.00192235876238802,1.65679020105282,0.00267647438769497,1.18997782122452
"beta_Ec2_2",1.91917790032359e-05,1.55825916083509e-05,1.23161663256006,3.30915901708842e-05,0.579959406729323
"beta_wta_2",0.00895697150909193,0.00102073317182719,8.77503715594766,0.00159226973428721,5.6252852869188
"beta_wEc_2",0.000231908155479983,0.00010858204697337,2.13578728661156,0.000236684637086445,0.979819215707197
"beta_taEc_2",-0.000225271610937967,0.000135906043071219,-1.65755404136016,0.00035139088088805,-0.64108553519844
"alpha_3",44.1015918821801,0.986810142593363,44.6910605988301,2.42679969031377,18.1727367356299
"beta_w1_3",-9.65358077098705,0.537997608806984,-17.9435384339235,1.13325022072551,-8.51849008668779
"beta_w2_3",0.627533340891944,0.0718365400761058,8.73557301377705,0.139705159759994,4.49184083086132
"beta_ta1_3",0.395615928985196,0.0355940997946097,11.1146490926316,0.0685764052260914,5.7689802736215
"beta_ta2_3",0.00157934385192809,0.000909050325386372,1.73735579628864,0.00150410196069772,1.05002446190248
"beta_Ec1_3",0.370442480912749,0.0219890098247417,16.8467104187626,0.0463383544281567,7.99429512515568
"beta_Ec2_3",-0.000787630861522638,0.000195733431632915,-4.02399761222082,0.000289862156262162,-2.71726006485053
"beta_wta_3",-0.163147280592138,0.0163496622538301,-9.97863307873034,0.0282170603973196,-5.78186665424708
"beta_wEc_3",0.0189506336792144,0.00653248090298904,2.9009856990999,0.00883735444698262,2.14437859122928
"beta_taEc_3",0.00106198512610624,0.000865929655222462,1.22641038992181,0.0012242564246033,0.867453177916024
"alpha_4",35.4992308065314,0.963807064564361,36.8322998572095,2.49119244519042,14.2498950151633
"beta_w1_4",-2.62396986682377,0.360324816637517,-7.28223465513743,0.955220892114321,-2.74697704843513
"beta_w2_4",-0.0687724773529427,0.0177753327405271,-3.86898396541091,0.0186750766696708,-3.68258072346404
"beta_ta1_4",0.323774048115011,0.0248364594421397,13.0362400836275,0.0396642524284189,8.16286777872134
"beta_ta2_4",0.00352016568475171,0.000943818109899431,3.72970771362588,0.00115953955908219,3.03583060808898
"beta_Ec1_4",0.222600473600204,0.0122405048755868,18.1855630844257,0.0295848400621788,7.52413983419759
"beta_Ec2_4",-0.00118463032336323,0.000140481187618595,-8.43266164989641,0.000321568618793237,-3.6839114706181
"beta_wta_4",-0.0546483979177011,0.0115818436631206,-4.71845411725897,0.0258328931518822,-2.11545790076244
"beta_wEc_4",0.0202861089128492,0.00280185565847158,7.2402405354155,0.00474383104825073,4.27631353362166
"beta_taEc_4",-0.000944341156427085,0.000495889222635583,-1.90433893966891,0.000694281462368724,-1.36017048936496
"sigma_1",6.91454777557002,0.305317104173795,22.6471025731794,0.459204155778206,15.0576768275366
"sigma_2",1.61703502808808,0.0637155083987272,25.3789865093563,0.0696744311626154,23.2084424817768
"sigma_3",8.3986454138776,0.335073785518104,25.0650626126759,0.652221076552781,12.8769917376289
"sigma_4",7.43455618021128,0.30689670661871,24.2249461133775,0.652949531473823,11.3861115168123
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"asc_2",0.830857366220483,0.242071389182248,3.43228239003063,0.353689292889807,2.34911653511473
"x_female_2",0.219121926591517,0.24974231284516,0.877392077038111,0.456935537309467,0.479546694664532
"x_mayor45_2",-0.8179946691075,0.201320206664523,-4.06315234153617,0.267788200142314,-3.05463298484691
"x_underage_in_household_2",-0.335001891456038,0.182905640868739,-1.83155582225291,0.214064369183725,-1.56495867450279
"x_only_worker_2",-0.293932772340422,0.186079925146241,-1.57960495797395,0.260559122162286,-1.12808475059779
"x_university_2",-0.885913478111549,0.27602121070518,-3.20958478461932,0.671026403911351,-1.32023639151551
"x_metropolitana_2",0.373990990173424,0.232769367694099,1.60670192078245,0.442150667685724,0.845845132680547
"asc_3",0.336717573585603,0.279287069160493,1.20563252211332,0.330225858815317,1.01965840831961
"x_female_3",0.818037221162059,0.296012198494501,2.76352537267904,0.488119333069911,1.67589596588442
"x_mayor45_3",-0.599486663018527,0.237528288099269,-2.52385375996979,0.311864146024949,-1.92226862452655
"x_underage_in_household_3",0.628179373840644,0.224580395173041,2.79712471498961,0.264337763919024,2.3764269036984
"x_only_worker_3",-0.609634487241233,0.252955453312413,-2.41004682547129,0.392762147276474,-1.55217220261325
"x_university_3",-5.2503210134276,1.47806461599613,-3.55215932822341,3.96422199953101,-1.32442658712069
"x_metropolitana_3",0.289061367612902,0.316224617715523,0.914101405833442,0.657208083498364,0.439832337536398
"asc_4",0.887355173537594,0.334858250096496,2.64994269450397,0.736283741433238,1.20518099694865
"x_female_4",1.37168712899562,0.259138255129226,5.29326373796719,0.411322165454547,3.33482424288948
"x_mayor45_4",-1.67834892829273,0.222529037264931,-7.54215696486649,0.288581415458302,-5.81585936719907
"x_underage_in_household_4",-1.57163562775176,0.226728902845545,-6.93178332372742,0.345912302577919,-4.54345108872716
"x_only_worker_4",0.388991173146699,0.230366531171462,1.68857503374556,0.470911217062546,0.826039302213169
"x_university_4",-0.760920150611876,0.493658238402651,-1.54139056419683,1.53713352514377,-0.495025408115216
"x_metropolitana_4",-0.0574614062820326,0.233790982134756,-0.245781106513818,0.323387266776385,-0.177686050705781
