"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",1.04765928528297,0.0793246526630877,13.2072344486985,0.165441896958069,6.33249076894045
"theta_w_1",-0.978351124509419,0.142225708120507,-6.87886274175179,0.302230948737788,-3.2370977512241
"sigma_1",8.06433597786,0.173567527810619,46.4622391041894,0.31511266925147,25.5919128768016
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.251418917169239,0.109030643489335,2.30594729264192,0.170561965384783,1.47406203136816
"theta_w_female_1",-0.553572445649496,0.189702515226938,-2.91810809670744,0.288307534483819,-1.92007623609491
"PH_2",0.000691848685864097,0.00192643246430905,0.359134669230276,0.000893090510096866,0.774668052165349
"theta_w_2",0.816615985462583,0.0239958615122911,34.031534356218,0.0279264735867201,29.2416435224714
"sigma_2",12.7781096757297,0.361197480823534,35.377073080896,0.875205769768591,14.6001204712216
"asc_2",-0.948389318730307,0.339682783514688,-2.79198524257647,0.654704347543665,-1.44857647927419
"x_female_2",0.508726940332395,0.296977250980867,1.71301653123986,0.560475153880332,0.907670816110814
"x_mayor45_2",-0.782224985752208,0.253475795456198,-3.08599479624626,0.374628377544263,-2.08800249164196
"x_underage_in_household_2",-2.39842839525771,0.3723602029399,-6.44115127320635,0.800849797107848,-2.99485422100284
"x_only_worker_2",3.31522850149942,0.384260396839082,8.62755706487167,0.842614908143164,3.93445270129987
"x_university_2",0.996751027256466,0.31903878691604,3.12423149828104,0.46166844475377,2.15901918050319
"x_metropolitana_2",-0.203065629509123,0.243001269581165,-0.83565666080315,0.337306087983817,-0.602021833412226
"PH_female_2",0.0146945481682404,0.0120255406476566,1.22194490865606,0.0184884049131266,0.794798049766175
"theta_w_female_2",-0.145006620010175,0.0606686867966272,-2.39013942227338,0.0930083564681256,-1.55907087832339
