"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",0.00457200415429223,0.00914454333226287,0.499970746287761,0.0123140170686957,0.371284539300748
"theta_w_1",1.09636001489875,0.044473888279528,24.6517688763323,0.0646948502846664,16.9466350115135
"sigma_1",12.3020428979315,0.220801219558836,55.7154662574379,0.417788935704584,29.445592849855
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.0308241816730585,0.0234347030268732,1.31532205198895,0.0376909163184845,0.817814600541871
"theta_w_female_1",-0.198935001835621,0.0873454042874778,-2.27756690187009,0.138780717941109,-1.43344842703608
"PH_2",0.527439370922015,0.0377857980232555,13.9586669731681,0.0496449115741896,10.6242382995044
"theta_w_2",-0.581841990400047,0.0719868556765084,-8.08261431801806,0.0922534136191307,-6.30699686411809
"sigma_2",6.65981985649454,0.242549113502101,27.4576136780514,0.351998763780162,18.9200092209809
"asc_2",0.417825632946611,0.189450504264277,2.20546065353174,0.221162911846044,1.88922106992997
"x_female_2",0.0428157394679487,0.172632878672329,0.248016135728214,0.213232151637746,0.200794013187501
"x_mayor45_2",0.0190454965732482,0.155833818492796,0.122216709809551,0.179050399404259,0.106369472710571
"x_underage_in_household_2",0.499254233599401,0.173909131627145,2.87077641598363,0.274157122130078,1.82105148215891
"x_only_worker_2",-2.35447639374009,0.233442677212459,-10.0858867018444,0.359101214795872,-6.55658153392345
"x_university_2",-0.450940206429356,0.227883440188477,-1.97881954939944,0.309445924094964,-1.45725043155188
"x_metropolitana_2",-0.306231543469121,0.163883726811187,-1.86859030745582,0.20633367217704,-1.48415690099465
"PH_female_2",0.027880077844909,0.0503053827352395,0.55421659331455,0.0546525294919701,0.510133347972583
"theta_w_female_2",-0.120204456956653,0.0946615029125966,-1.26983465567456,0.0976492221258695,-1.2309822274028
