"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH",0.305932631420134,0.0166570118923908,18.3665974063384,0.0247526113599976,12.3596103445694
"theta_w",0.112001608504075,0.0348212378901685,3.2164740626782,0.0537964968404237,2.08194984956557
"sigma",11.614889657563,0.131077591731802,88.6107953625536,0.202476245541581,57.3642089544661
