"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",1.04765656303057,0.0749099549265214,13.9855452330495,0.13842685566864,7.56830427137923
"theta_w_1",-0.978346128610117,0.134668287656122,-7.26485905210542,0.255630650406045,-3.82718632157806
"sigma_1",8.06433861442112,0.160389312170572,50.2797755366941,0.249295937070426,32.3484558520621
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.251427794582738,0.109331592530055,2.29968107812589,0.165957472069237,1.51501340342086
"theta_w_female_1",-0.55358118898585,0.190230772984379,-2.91005067319632,0.28103976637178,-1.96976106311422
"PH_2",0.000691927099659924,0.00192497602631258,0.35944712567946,0.000871438107527137,0.794006015669193
"theta_w_2",0.816613385394201,0.0239939603445849,34.0341224902666,0.027529769421652,29.6629213593028
"sigma_2",12.7780949785058,0.315080666018591,40.5549954555189,0.657840620270255,19.4243021558266
"asc_2",-0.948401721279422,0.27364715929807,-3.46578317754936,0.401294811419647,-2.36335405863906
"x_female_2",0.508781064203137,0.288163881430323,1.76559623530112,0.494746751436341,1.0283666597629
"x_mayor45_2",-0.782232030059302,0.230321464285337,-3.39626197014024,0.304036624603924,-2.57282171540463
"x_underage_in_household_2",-2.39853664452122,0.352672479219548,-6.8010315118126,0.712730410776025,-3.36527894454465
"x_only_worker_2",3.31533166668816,0.339267756539003,9.77202107417778,0.665406283634668,4.98241713104771
"x_university_2",0.996791640374424,0.296288318683758,3.36426236715173,0.393747763161668,2.53154870613234
"x_metropolitana_2",-0.203116033746862,0.246653889046578,-0.823486037588912,0.362707018368335,-0.560000285245636
"PH_female_2",0.014697469558963,0.0120137366822186,1.22338868811039,0.0179656100255262,0.818089090104943
"theta_w_female_2",-0.145021584938671,0.0604527347532226,-2.39892513598717,0.0909888710189693,-1.59383871142259
