"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",1.04763535734789,0.0715487371530674,14.6422620305182,0.124839334679312,8.39186911752662
"theta_w_1",-0.978309019105647,0.129324846322155,-7.56474140064799,0.235398636071341,-4.15596723682442
"sigma_1",8.06434080544915,0.161332150985645,49.9859498319507,0.256259909887102,31.4693812582778
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.251463332033636,0.105481623458679,2.38395394181759,0.143793591995909,1.74877982073631
"theta_w_female_1",-0.553649877891009,0.184341978411659,-3.00338470196212,0.24478771076172,-2.26175520073366
"PH_2",0.000691635143821378,0.00192863992622202,0.358612893167784,0.000901797870353648,0.766951405141539
"theta_w_2",0.81661730527891,0.024101675733626,33.8821795755715,0.0288354164464652,28.3199414440576
"sigma_2",12.7781162875779,0.289624001450344,44.1196731748378,0.553390280905221,23.0906048199398
"asc_2",-0.948438038338713,0.259865738512182,-3.64972329083795,0.316545083606953,-2.99621787687079
"x_female_2",0.508791292319657,0.27316735279306,1.86256259072473,0.440537862105467,1.15493204122794
"x_mayor45_2",-0.782200315800182,0.233910993327851,-3.34400835408298,0.34795000615168,-2.24802500925723
"x_underage_in_household_2",-2.39843291048668,0.393374934684731,-6.0970659261981,0.866532150204375,-2.76785219096717
"x_only_worker_2",3.31524089000341,0.371576371747312,8.92209823357098,0.770623608071663,4.30202352390833
"x_university_2",0.996771001127736,0.314990627298744,3.16444654139622,0.446160143152179,2.23411036693108
"x_metropolitana_2",-0.203048436492349,0.252213413164405,-0.805065971491343,0.400261332900608,-0.507289662533478
"PH_female_2",0.0146932171751077,0.012023147610542,1.2220774169174,0.0183065031996953,0.802622817412354
"theta_w_female_2",-0.144997600012156,0.0609596253009255,-2.37858417430191,0.0941259844480355,-1.54046303858001
