"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",1.04766334997528,0.073649704588845,14.2249497920452,0.141142427682764,7.4227386277501
"theta_w_1",-0.978359197360538,0.132787379146027,-7.36786284700018,0.262163478626328,-3.73186685836982
"sigma_1",8.06431858790975,0.166646968922673,48.3916307631837,0.282600830082264,28.5360753737427
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.251420481153626,0.10440770724608,2.40806438322651,0.14004751049534,1.79525134195079
"theta_w_female_1",-0.553574602459482,0.182330140716928,-3.03611131041092,0.238609035859496,-2.32000687008958
"PH_2",0.000691763689211007,0.00192724319130085,0.358939490528998,0.000897936155610718,0.770392955989743
"theta_w_2",0.816618687988549,0.0240655601325629,33.9330846026554,0.0282817432879698,28.8744113003781
"sigma_2",12.778116931896,0.34329553971124,37.2219136393214,0.809821939038936,15.7789216566058
"asc_2",-0.948381548974523,0.269778507523343,-3.51540809414725,0.425309942280376,-2.22985981444404
"x_female_2",0.508715572801215,0.268491437263103,1.89471805129751,0.431557526983147,1.17878971166938
"x_mayor45_2",-0.782193809013598,0.213830258930954,-3.65801272899439,0.269852965577523,-2.89859259963883
"x_underage_in_household_2",-2.39839407919552,0.367913686990719,-6.51890419954946,0.798478062931812,-3.00370691511451
"x_only_worker_2",3.3152041924402,0.373278187098846,8.88132311776985,0.806814352722918,4.10900497896662
"x_university_2",0.99673430559054,0.297262469908936,3.35304455317175,0.363072880542353,2.74527335696799
"x_metropolitana_2",-0.203047446650629,0.236279862192778,-0.859351468915981,0.32675886045519,-0.621398441553428
"PH_female_2",0.0146943238324205,0.0117342375350228,1.25226064229252,0.0165685383495463,0.886881119047111
"theta_w_female_2",-0.145005172845203,0.0598264500616001,-2.42376361451998,0.0869831367151271,-1.66704925024836
