"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",1.04766885584614,0.0793098007085582,13.2098283753862,0.179843090049075,5.82546071444975
"theta_w_1",-0.978366232801469,0.1437915757766,-6.8040580786283,0.334858124398107,-2.92173359855025
"sigma_1",8.06432696032095,0.170960043113436,47.1708290045883,0.332166519051151,24.2779645081541
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.251405600813693,0.106906433648593,2.35164145162747,0.163059901611053,1.54179904642265
"theta_w_female_1",-0.553548197539356,0.186480515635935,-2.96839696979413,0.276900609357249,-1.99908623828698
"PH_2",0.000691703701710316,0.00192613040891165,0.359115716417747,0.00089255541888009,0.774970032200592
"theta_w_2",0.816617215291132,0.0240861334455992,33.904039315216,0.0299693518484429,27.2484109573281
"sigma_2",12.7780734050114,0.379877339823511,33.6373667640929,1.01063862070807,12.6435633303414
"asc_2",-0.948352758175002,0.285273260871644,-3.32436610174167,0.541655233839877,-1.75084204661328
"x_female_2",0.508730922232547,0.293705717450988,1.73211106221465,0.582329177015776,0.873614001001302
"x_mayor45_2",-0.782258065890877,0.223664576681085,-3.4974606953799,0.342330313388745,-2.28509727387933
"x_underage_in_household_2",-2.39849002108409,0.401563761402497,-5.97287467551144,0.995167569735003,-2.41013683928906
"x_only_worker_2",3.31528040495029,0.426201205105352,7.77867440363241,1.07366676317239,3.08781133836588
"x_university_2",0.996779957011166,0.295832527073498,3.3694062207146,0.407723629436837,2.44474414786299
"x_metropolitana_2",-0.203110467320504,0.235900286791159,-0.861001358172641,0.333665393749659,-0.608725001529205
"PH_female_2",0.0146962162269609,0.0121211035552105,1.21244869825763,0.0199571148901056,0.736389819264261
"theta_w_female_2",-0.145020171455496,0.0613075056429511,-2.36545541911424,0.101270772374899,-1.43200420076425
