"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"bnmenores_6_11_salud",-0.131045938974545,0.0843399816636809,-1.55378192394103,0.0186532561214327,-7.02536533683106
"bntrabajadores_salud",-0.0686346643126663,0.069637856638993,-0.985594152738973,0.0157668132921091,-4.35310947374612
"bnprofesionales_salud",0.0675897381468513,0.0660317721350407,1.02359418748636,0.0139911040342416,4.83090812429337
"bedadpromedio_salud",0.0315017404781498,0.00380621716362896,8.27639073754664,0.000983575126141555,32.0277929371061
"bq2_salud",0.165503806212556,0.148470075706427,1.11472837489361,0.0385639429848119,4.29167230844984
"bq3_salud",0.255060977998154,0.161473679075648,1.57958237812035,0.0407526177511907,6.25876304573591
"bq4_salud",0.322694972015414,0.17016619328284,1.89635182987875,0.0411173664850455,7.84814300139527
"bq5_salud",0.287682062033697,0.194681658891542,1.47770500658187,0.0458809784792337,6.27018149065642
"bmetro_salud",0.137016143211108,0.0990211045709436,1.38370647151227,0.0239891969787331,5.71157689574085
"asc_transporte",0.211746038782248,0.225937469440459,0.937188680154043,0.0547520663178225,3.86736159970865
"bnpersonas_transporte",0.0584352339083438,0.0442746956936544,1.31983366554723,0.0107246956266055,5.44866129005839
"bnmenores_0_5_transporte",-0.023063610614664,0.104406651609937,-0.220901736230652,0.0244951850217233,-0.941556905743325
"bnmenores_6_11_transporte",-0.120224951666984,0.0761760747694999,-1.57825080946703,0.0183216423784393,-6.5619090900095
"bntrabajadores_transporte",0.0434034991656239,0.0658533221937707,0.659093538787777,0.0156610689696919,2.77142634705336
"bnprofesionales_transporte",0.026053038667485,0.0629143413010621,0.414103336834033,0.0149671984790128,1.74067569852948
"bedadpromedio_transporte",0.0113681637858228,0.00370391112748462,3.06923233159298,0.000932487571831243,12.1912228422495
"bq2_transporte",0.180845078012685,0.142707048734841,1.26724699036211,0.0359879637768357,5.02515449704574
"bq3_transporte",0.267901059355823,0.154798512963216,1.73064362329814,0.0381845284035295,7.01595830972894
"bq4_transporte",0.337762790021883,0.162861559377365,2.07392580123377,0.0397487043357997,8.49745408475307
"bq5_transporte",0.46097070604285,0.185557875478717,2.48424220666249,0.046767064585614,9.85673807255907
"bmetro_transporte",0.0791856937509243,0.0944154680893251,0.838694075805543,0.022879197053893,3.4610346492667
"asc_comunicaciones",-0.28630606053673,0.246812772326043,-1.16001314615321,0.049728759108497,-5.75735380631708
"bnpersonas_comunicaciones",0.051024420244861,0.0484640235929653,1.05283087251277,0.00946566866975694,5.39047182243821
"bnmenores_0_5_comunicaciones",-0.0650755123605778,0.117116600499725,-0.555647210411735,0.0225579811626094,-2.88481100730959
"bnmenores_6_11_comunicaciones",-0.156928846483301,0.0867874522659774,-1.80819741086951,0.0161567501736989,-9.71289676427386
"bntrabajadores_comunicaciones",-0.0116342476358977,0.0722016994851561,-0.161135371034993,0.0137076653718521,-0.848740271978622
"bnprofesionales_comunicaciones",-0.0119552837813761,0.0704086022068536,-0.169798624126248,0.0122068662436982,-0.979390086095848
"bedadpromedio_comunicaciones",0.0164369792327865,0.00395436345906091,4.15666880471577,0.000842192807521465,19.5168838845344
"bq2_comunicaciones",0.0877289075862423,0.152579600789026,0.574971405958432,0.032365052653932,2.71060605166617
"bq3_comunicaciones",0.141757081454469,0.166325578075006,0.85228672038971,0.0338592237022064,4.18666070732247
"bq4_comunicaciones",0.13238821503186,0.176648616284896,0.749443827051253,0.0343670108049122,3.85218882676109
"bq5_comunicaciones",0.000554415380397696,0.205001026821377,0.00270445172394563,0.0390945319833057,0.0141814047200884
"bmetro_comunicaciones",0.133375946110384,0.102840065602917,1.29692591431603,0.0202668314708117,6.58099645731365
"asc_recreacion",-0.563500215201665,0.270065427737004,-2.08653221526161,0.0587407385541522,-9.59300528171234
"bnpersonas_recreacion",0.00295196889424416,0.0527772177000131,0.0559326357638483,0.0115505237575642,0.255570133112881
"bnmenores_0_5_recreacion",-0.0336097575544055,0.126792012327643,-0.265077877836299,0.026216132934965,-1.28202575253116
"bnmenores_6_11_recreacion",-0.0436563354054991,0.0916818504973942,-0.476172057704484,0.0186147848782585,-2.34525060004794
"bntrabajadores_recreacion",-0.0501633207644663,0.0783501431640122,-0.640245425709794,0.0168576295665304,-2.97570429854871
"bnprofesionales_recreacion",0.108457368751491,0.0723205866207659,1.49967490336077,0.0152744057381789,7.10059498291302
"bedadpromedio_recreacion",0.0125257266114049,0.00430832534946375,2.90733071330465,0.00101030407415535,12.3979769376629
"bq2_recreacion",0.141266841146906,0.170286936963403,0.829581197865261,0.0395419096959196,3.57258519462664
"bq3_recreacion",0.161034733995384,0.185464152336229,0.868279567597748,0.0410152587779347,3.92621523777919
"bq4_recreacion",0.269888257175756,0.192935983786226,1.39884873666072,0.0427405018638739,6.31457857082107
"bq5_recreacion",0.402540473379403,0.216724846833044,1.85738035699018,0.048161318824962,8.3581696515081
"bmetro_recreacion",0.131127920456694,0.111780699922952,1.17308194122132,0.0247763399934079,5.29246533150506
"asc_educacion",0.754038374033807,0.273443878531988,2.75756172740798,0.0993544895450106,7.58937394260583
"bnpersonas_educacion",0.280250582826977,0.0508479408227955,5.51154242024562,0.0151521265984519,18.4957920596842
"bnmenores_0_5_educacion",-0.817159020788935,0.127424639458873,-6.41288077611299,0.038526777390149,-21.2101576135946
"bnmenores_6_11_educacion",-0.515411593501879,0.0929432509736932,-5.54544400053062,0.0298315048592145,-17.2774251897211
"bntrabajadores_educacion",-0.287461856024272,0.0774707275920733,-3.71058675914237,0.0234403628485322,-12.2635412208337
"bnprofesionales_educacion",0.0667138284476681,0.0726702180558164,0.918035341471339,0.0191482295101778,3.48407294847849
"bedadpromedio_educacion",-0.0409620261013429,0.00528571653439187,-7.7495692087952,0.00175580812904038,-23.3294432482952
"bq2_educacion",0.249584517429433,0.179960312901315,1.38688643849101,0.0665458180642181,3.75056652228061
"bq3_educacion",0.456620951659142,0.190808744616069,2.39308189243591,0.0652242810792118,7.00078167369291
"bq4_educacion",0.555800749025114,0.198601198527945,2.79857701335528,0.0648919261660565,8.56502159610483
"bq5_educacion",0.805268131411828,0.220651204448503,3.64950707350328,0.0691907696848373,11.6383751052317
"bmetro_educacion",0.0857977001004216,0.114134377404277,0.751725308813106,0.0357767559268538,2.39814085647778
