"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",0.950688715512771,0.0616666584347584,15.4165758230369,NA,NA
"theta_w_1",-0.812499749270326,0.111069787274468,-7.31521837943679,NA,NA
"sigma_1",8.28859767526389,0.137156347440843,60.4317469072211,NA,NA
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.186083636736928,0.0889984761619536,2.09086317835718,NA,NA
"theta_w_female_1",-0.452843281347587,0.15693540391564,-2.88553933687908,NA,NA
"PH_2",1.37573007971891e-05,0.000217912034098747,0.0631323591378846,NA,NA
"theta_w_2",0.486028586730064,0.0122819536942271,39.5725793167999,NA,NA
"sigma_2",13.7375305942228,0.364200837677825,37.7196567745821,NA,NA
"asc_2",-1.31583996306728,0.272416338816179,-4.83025345977938,NA,NA
"x_female_2",0.343656454105231,0.244904313975894,1.40322744228612,NA,NA
"x_mayor45_2",-0.935776620489305,0.237291379561101,-3.94357613083179,NA,NA
"x_underage_in_household_2",-2.40777820408255,0.300753003798124,-8.00583260574425,NA,NA
"x_only_worker_2",3.36662953012998,0.285212485928542,11.8039345969358,NA,NA
"x_university_2",0.808030268565239,0.295439415804362,2.73501173282955,NA,NA
"x_metropolitana_2",-0.174819568363983,0.243955674822942,-0.716603819488369,NA,NA
"PH_female_2",0.00264598658566681,0.00310752545770456,0.851477042322066,NA,NA
"theta_w_female_2",-0.0834938272123101,0.0285773319626274,-2.92168027867335,NA,NA
