"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",1.04765940900987,0.0938961727921915,11.1576369713015,0.289612296986136,3.61745485227108
"theta_w_1",-0.978349809209385,0.170624042826798,-5.73395046208414,0.537365582991422,-1.82064099409396
"sigma_1",8.06432152623238,0.199900503932353,40.3416768221923,0.549885990704538,14.6654427691457
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",0.251417197081069,0.11141952437796,2.25649138680762,0.211280469175994,1.18996894536258
"theta_w_female_1",-0.553570259338888,0.193352311325726,-2.8630134056496,0.351699089805108,-1.57398831951952
"PH_2",0.000692279648033389,0.00193338993381386,0.358065197260946,0.000979976550229889,0.706424707684066
"theta_w_2",0.816613498206045,0.0249485227763779,32.7319378997157,0.0423686034068274,19.2740244554404
"sigma_2",12.7780568245438,0.452237411451407,28.2551962774023,1.56309736913561,8.17483099700314
"asc_2",-0.948365538756232,0.371317089937291,-2.55405841653126,1.02305867726997,-0.92699036705005
"x_female_2",0.50873016569598,0.337247074451858,1.50847910696584,0.967418560895606,0.525863557160835
"x_mayor45_2",-0.782241454066094,0.233892758941705,-3.34444493966167,0.402709147684448,-1.94244769100462
"x_underage_in_household_2",-2.39846396871557,0.491055625463185,-4.88430199013245,1.63373205990247,-1.46808894039745
"x_only_worker_2",3.31526021799293,0.525877242531389,6.30424736015277,1.78852681524769,1.85362623010704
"x_university_2",0.996769482628413,0.370627478780966,2.68941063384425,0.927598484117086,1.0745699779546
"x_metropolitana_2",-0.203085004383294,0.24759238805373,-0.820239289178885,0.370880563291996,-0.547575215537527
"PH_female_2",0.014694744724772,0.012935269937483,1.13602149748653,0.0294462289011356,0.499036558267239
"theta_w_female_2",-0.14500845316105,0.0637149674277153,-2.27589307528977,0.134896404229283,-1.07496158989219
